,is_known_outlier,MSSubClass_20.0,MSSubClass_30.0,MSSubClass_40.0,MSSubClass_45.0,MSSubClass_50.0,MSSubClass_60.0,MSSubClass_70.0,MSSubClass_75.0,MSSubClass_80.0,MSSubClass_85.0,MSSubClass_90.0,MSSubClass_120.0,MSSubClass_150.0,MSSubClass_160.0,MSSubClass_180.0,MSSubClass_190.0,MSSubClass_nan,LotFrontage,LotFrontage_isbad,LotArea,LotArea_isbad,OverallQual,OverallQual_1to4,OverallQual_3to7,OverallQual_6to9,OverallQual_10,OverallCond,OverallCond_1to4,OverallCond_5,OverallCond_6to9,YearBuilt,YearBuilt_veryold,YearBuilt_verynew,YearRemodAdd,YearRemodAdd_bad,MasVnrArea,MasVnrArea_isbad,MasVnrType__BrkCmn,MasVnrType__BrkFace,MasVnrType__None,MasVnrType__Stone,MasVnrType__nan,TotalBsmtSF,BsmtFinType__ALQ,BsmtFinType__BLQ,BsmtFinType__GLQ,BsmtFinType__LwQ,BsmtFinType__Rec,BsmtFinType__Unf,BsmtFinType__nan,Street__Grvl,Street__Pave,Alley__Grvl,Alley__Pave,Alley__nan,LotShape__IR1,LotShape__IR2,LotShape__IR3,LotShape__Reg,LotShape__nan
1573,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,False,17485,False,7,False,True,True,False,5,False,True,False,2009,False,False,2010,False,96.0,False,0,0,0,1,0,1508.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
1574,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,11200,True,5,False,True,False,False,3,True,False,False,1964,False,False,1964,False,0.0,True,0,0,1,0,0,1250.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1575,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,False,11980,False,7,False,True,True,False,5,False,True,False,1987,False,False,1987,False,177.0,False,0,1,0,0,0,1433.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1576,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,87.0,False,12361,False,6,False,True,True,False,7,False,False,True,1993,False,False,1993,False,85.0,False,0,1,0,0,0,946.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1577,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,False,7360,False,7,False,True,True,False,5,False,True,False,2010,False,False,2010,False,80.0,False,0,0,0,1,0,1222.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1578,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.0,False,14235,False,6,False,True,True,False,8,False,False,True,1900,True,False,1993,False,0.0,True,0,0,1,0,0,676.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1579,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82.0,False,11105,False,5,False,True,False,False,5,False,True,False,1996,False,False,1996,False,0.0,True,0,0,1,0,0,870.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1580,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,9337,True,7,False,True,True,False,5,False,True,False,1997,False,False,1998,False,0.0,True,0,0,1,0,0,878.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1581,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,False,15240,False,5,False,True,False,False,8,False,False,True,1977,False,False,2004,False,0.0,True,0,0,1,0,0,1026.0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0
1582,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,False,7480,False,5,False,True,False,False,6,False,False,True,1972,False,False,1972,False,0.0,True,0,0,1,0,0,876.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1583,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,10389,False,8,False,False,True,False,5,False,True,False,2003,False,False,2003,False,320.0,False,0,1,0,0,0,1978.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1584,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.0,False,9375,False,7,False,True,True,False,5,False,True,False,1997,False,False,1997,False,0.0,True,0,0,1,0,0,1040.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1585,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True,4435,True,6,False,True,True,False,5,False,True,False,2003,False,False,2003,False,170.0,True,0,1,0,0,0,848.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1586,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,False,8777,False,3,True,True,False,False,6,False,False,True,1945,False,False,2007,False,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1587,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,False,8842,False,5,False,True,False,False,6,False,False,True,1954,False,False,1954,False,0.0,True,0,0,1,0,0,381.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1588,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,10044,False,5,False,True,False,False,6,False,False,True,1968,False,False,1968,False,0.0,True,0,0,1,0,0,1196.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1589,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.0,False,11792,False,4,True,True,False,False,5,False,True,False,1948,False,False,1950,True,0.0,True,0,0,1,0,0,744.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1590,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65.0,False,6305,False,6,False,True,True,False,6,False,False,True,1975,False,False,1975,False,0.0,True,0,0,1,0,0,1008.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1591,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,False,6410,False,4,True,True,False,False,5,False,True,False,1958,False,False,1958,False,0.0,True,0,0,1,0,0,960.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1592,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,False,4853,False,5,False,True,False,False,6,False,False,True,1924,False,False,1999,False,203.0,False,0,1,0,0,0,1107.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1593,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,7890,True,6,False,True,True,False,6,False,False,True,1939,False,False,1950,True,0.0,True,0,0,1,0,0,856.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1594,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.0,False,7200,False,4,True,True,False,False,6,False,False,True,1967,False,False,1967,False,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1595,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,False,9839,False,5,False,True,False,False,2,True,False,False,1931,False,False,1950,True,0.0,True,0,0,1,0,0,894.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1596,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,10452,False,7,False,True,True,False,6,False,False,True,1941,False,False,1985,False,371.0,False,0,1,0,0,0,1528.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1597,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.0,False,15600,False,5,False,True,False,False,6,False,False,True,1950,False,False,1991,False,430.0,False,0,1,0,0,0,1032.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1598,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85.0,False,19645,False,7,False,True,True,False,6,False,False,True,1994,False,False,2007,False,44.0,False,0,1,0,0,0,423.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1599,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,False,3907,False,8,False,False,True,False,6,False,False,True,1989,False,False,1989,False,0.0,True,0,0,1,0,0,982.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1600,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.0,False,3907,False,8,False,False,True,False,5,False,True,False,1989,False,False,1989,False,0.0,True,0,0,1,0,0,1191.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1601,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,False,8154,False,2,True,False,False,False,5,False,True,False,1941,False,False,1950,True,0.0,True,0,0,1,0,0,480.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1602,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,False,9140,False,6,False,True,True,False,5,False,True,False,1921,False,False,1975,False,0.0,True,0,0,1,0,0,629.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1603,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,False,8712,False,4,True,True,False,False,7,False,False,True,1896,True,False,1950,True,0.0,True,0,0,1,0,0,756.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
1604,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44.0,False,3811,False,8,False,False,True,False,5,False,True,False,2004,False,False,2005,False,186.0,False,0,0,0,1,0,1594.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1605,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85.0,False,11050,False,8,False,False,True,False,5,False,True,False,1998,False,False,1999,False,0.0,True,0,0,1,0,0,1049.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1606,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74.0,False,9620,False,6,False,True,True,False,7,False,False,True,1977,False,False,1977,False,0.0,True,0,0,1,0,0,1243.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1607,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True,12760,True,6,False,True,True,False,5,False,True,False,1976,False,False,1976,False,0.0,True,0,0,1,0,0,1958.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1608,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,False,11896,False,7,False,True,True,False,5,False,True,False,2008,False,False,2008,False,60.0,False,0,0,0,1,0,1336.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1609,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,False,9803,False,7,False,True,True,False,5,False,True,False,2009,False,False,2010,False,0.0,True,0,0,1,0,0,1214.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1610,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73.0,False,9802,False,5,False,True,False,False,5,False,True,False,2006,False,False,2007,False,0.0,True,0,0,1,0,0,384.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1611,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,False,15300,False,5,False,True,False,False,5,False,True,False,1965,False,False,1977,False,0.0,True,0,0,1,0,0,1068.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1612,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,False,10114,False,5,False,True,False,False,5,False,True,False,2004,False,False,2005,False,0.0,True,0,0,1,0,0,1430.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1613,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,11875,True,5,False,True,False,False,5,False,True,False,1999,False,False,1999,False,0.0,True,0,0,1,0,0,1344.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1614,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31.0,False,2394,False,5,False,True,False,False,6,False,False,True,1973,False,False,1973,False,0.0,True,0,0,1,0,0,945.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1615,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.0,False,1476,False,4,True,True,False,False,7,False,False,True,1970,False,False,1970,False,0.0,True,0,0,1,0,0,546.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1616,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.0,False,1900,False,4,True,True,False,False,4,True,False,False,1970,False,False,1970,False,0.0,True,0,0,1,0,0,546.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1617,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.0,False,1890,False,4,True,True,False,False,6,False,False,True,1972,False,False,1972,False,0.0,True,0,0,1,0,0,546.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1618,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,False,6953,False,5,False,True,False,False,7,False,False,True,1971,False,False,2004,False,0.0,True,0,0,1,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1619,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,False,12887,False,5,False,True,False,False,7,False,False,True,1984,False,False,1984,False,0.0,True,0,0,1,0,0,833.0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1620,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70.0,False,7700,False,5,False,True,False,False,2,True,False,False,1985,False,False,1986,False,0.0,True,0,0,1,0,0,1216.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1621,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.0,False,10475,False,5,False,True,False,False,5,False,True,False,1991,False,False,1991,False,0.0,True,0,0,1,0,0,624.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1622,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68.0,False,10544,False,5,False,True,False,False,5,False,True,False,1969,False,False,1969,False,0.0,True,0,0,1,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1623,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,False,9892,False,8,False,False,True,False,5,False,True,False,1994,False,False,1995,False,0.0,True,0,0,1,0,0,1679.0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0
1624,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74.0,False,12961,False,6,False,True,True,False,5,False,True,False,1993,False,False,1994,False,0.0,True,0,0,1,0,0,1152.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1625,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,False,13008,False,6,False,True,True,False,5,False,True,False,1956,False,False,1956,False,0.0,True,0,0,1,0,0,882.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1626,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,False,10200,False,6,False,True,True,False,5,False,True,False,1974,False,False,1974,False,440.0,False,0,1,0,0,0,1434.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1627,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88.0,False,10179,False,6,False,True,True,False,5,False,True,False,1997,False,False,1997,False,0.0,True,0,0,1,0,0,945.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1628,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,11792,True,8,False,False,True,False,5,False,True,False,2003,False,False,2003,False,188.0,True,0,1,0,0,0,1008.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1629,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60.0,False,8400,False,7,False,True,True,False,5,False,True,False,1996,False,False,1997,False,32.0,False,0,1,0,0,0,384.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1630,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.0,False,7296,False,8,False,False,True,False,5,False,True,False,2004,False,False,2005,False,0.0,True,0,0,1,0,0,2208.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1631,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61.0,False,7380,False,8,False,False,True,False,5,False,True,False,1998,False,False,1998,False,0.0,True,0,0,1,0,0,1418.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1632,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57.0,False,8013,False,8,False,False,True,False,5,False,True,False,1995,False,False,1996,False,0.0,True,0,0,1,0,0,1587.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1633,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.0,False,8923,False,7,False,True,True,False,5,False,True,False,1998,False,False,1998,False,0.0,True,0,0,1,0,0,384.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1634,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60.0,False,7500,False,6,False,True,True,False,5,False,True,False,1998,False,False,1999,False,0.0,True,0,0,1,0,0,952.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1635,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,8803,True,6,False,True,True,False,5,False,True,False,1994,False,False,1995,False,0.0,True,0,0,1,0,0,707.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1636,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,False,7250,False,6,False,True,True,False,5,False,True,False,1993,False,False,1993,False,45.0,False,0,1,0,0,0,1181.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1637,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85.0,False,11900,False,5,False,True,False,False,6,False,False,True,1977,False,False,1977,False,157.0,False,0,1,0,0,0,1122.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1638,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,13250,True,7,False,True,True,False,6,False,False,True,1978,False,False,1978,False,256.0,True,0,1,0,0,0,832.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1639,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,10928,False,6,False,True,True,False,6,False,False,True,1978,False,False,1986,False,101.0,False,0,1,0,0,0,1427.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1640,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,12388,True,7,False,True,True,False,7,False,False,True,1980,False,False,1991,False,229.0,True,0,1,0,0,0,1043.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1641,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,11088,False,6,False,True,True,False,5,False,True,False,1978,False,False,1998,False,144.0,False,0,1,0,0,0,1140.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1642,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70.0,False,7000,False,7,False,True,True,False,5,False,True,False,2003,False,False,2003,False,0.0,True,0,0,1,0,0,926.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1643,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,7500,True,8,False,False,True,False,5,False,True,False,2000,False,False,2001,False,0.0,True,0,0,1,0,0,1058.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1644,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,8470,True,8,False,False,True,False,5,False,True,False,2002,False,False,2002,False,0.0,True,0,0,1,0,0,972.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1645,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,9373,True,5,False,True,False,False,7,False,False,True,1975,False,False,1975,False,161.0,True,0,1,0,0,0,1621.0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0
1646,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,10140,False,6,False,True,True,False,6,False,False,True,1974,False,False,1974,False,196.0,False,0,1,0,0,0,1116.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1647,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,False,11050,False,7,False,True,True,False,5,False,True,False,1975,False,False,1975,False,0.0,True,0,0,1,0,0,1176.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1648,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,7830,True,5,False,True,False,False,5,False,True,False,1970,False,False,1970,False,0.0,True,0,0,1,0,0,1180.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1649,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,8510,True,5,False,True,False,False,7,False,False,True,1971,False,False,1971,False,178.0,True,0,1,0,0,0,1043.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1650,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,7038,False,4,True,True,False,False,6,False,False,True,1970,False,False,1970,False,0.0,True,0,0,1,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1651,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,9000,False,4,True,True,False,False,7,False,False,True,1971,False,False,2006,False,0.0,True,0,0,1,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1652,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.0,False,1680,False,6,False,True,True,False,5,False,True,False,1973,False,False,1973,False,504.0,False,0,1,0,0,0,483.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1653,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.0,False,1680,False,6,False,True,True,False,6,False,False,True,1972,False,False,1972,False,425.0,False,0,1,0,0,0,483.0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0
1654,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.0,False,2308,False,6,False,True,True,False,5,False,True,False,1976,False,False,1976,False,0.0,True,0,0,1,0,0,804.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1655,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.0,False,2280,False,7,False,True,True,False,5,False,True,False,1975,False,False,1975,False,0.0,True,0,0,1,0,0,1057.0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0
1656,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.0,False,2349,False,6,False,True,True,False,5,False,True,False,1977,False,False,1977,False,0.0,True,0,0,1,0,0,855.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1657,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.0,False,2364,False,6,False,True,True,False,5,False,True,False,1978,False,False,1978,False,0.0,True,0,0,1,0,0,804.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1658,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.0,False,2364,False,6,False,True,True,False,5,False,True,False,1978,False,False,1978,False,0.0,True,0,0,1,0,0,855.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1659,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.0,False,2104,False,7,False,True,True,False,6,False,False,True,1976,False,False,1976,False,0.0,True,0,0,1,0,0,836.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1660,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,10710,True,5,False,True,False,False,7,False,False,True,1966,False,False,2004,False,165.0,True,0,1,0,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1661,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110.0,False,14257,False,9,False,False,True,False,5,False,True,False,2007,False,False,2007,False,726.0,False,0,0,0,1,0,1776.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1662,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95.0,False,12350,False,9,False,False,True,False,5,False,True,False,2009,False,False,2009,False,0.0,True,0,0,1,0,0,1365.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1663,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,False,12350,False,9,False,False,True,False,5,False,True,False,2008,False,False,2008,False,450.0,False,0,0,0,1,0,2020.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1664,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0,False,13693,False,10,False,False,False,True,5,False,True,False,2007,False,False,2007,False,472.0,False,0,0,0,1,0,2630.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1665,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,False,11578,False,9,False,False,True,False,5,False,True,False,2008,False,False,2008,False,302.0,False,0,0,0,1,0,1736.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1666,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.0,False,16870,False,8,False,False,True,False,5,False,True,False,2004,False,False,2005,False,238.0,False,0,1,0,0,0,1782.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1667,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59.0,False,23303,False,8,False,False,True,False,5,False,True,False,2007,False,False,2007,False,20.0,False,0,0,0,1,0,1508.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1668,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,False,10367,False,9,False,False,True,False,5,False,True,False,2008,False,False,2008,False,284.0,False,0,0,0,1,0,1739.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1669,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,False,10872,False,9,False,False,True,False,5,False,True,False,2006,False,False,2006,False,122.0,False,0,0,0,1,0,1504.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1670,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.0,False,13514,False,9,False,False,True,False,5,False,True,False,2008,False,False,2008,False,285.0,False,0,0,1,0,0,1774.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
1671,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,False,12878,False,7,False,True,True,False,5,False,True,False,2003,False,False,2004,False,418.0,False,0,1,0,0,0,1760.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
